cluster
5
1
88
32
51
16
5
52
9
5
41
2
2
51
51
5
1
5
21
78
20
16
97
89
21
17
5
52
5
24
89
41
5
6
5
16
53
5
2
5
5
11
69
46
5
20
7
1
2
21
51
5
32
31
73
7
27
52
26
8
21
21
51
6
52
99
5
20
33
16
85
52
5
7
5
5
11
31
2
8
5
69
22
73
74
5
93
21
51
5
20
5
5
15
7
8
5
20
17
5
88
36
7
42
5
11
21
1
52
21
63
5
64
56
73
6
28
5
5
2
32
32
24
7
21
69
1
1
31
5
89
74
5
47
8
17
16
15
5
5
7
5
26
11
41
69
78
17
56
1
1
9
16
78
1
17
41
1
1
78
5
5
44
64
93
31
21
69
5
11
52
8
100
58
17
98
17
90
90
9
58
21
51
6
29
10
5
32
9
6
28
5
31
42
5
20
33
52
31
20
34
5
26
11
53
41
62
31
25
2
63
5
9
82
1
5
6
7
12
11
31
16
5
9
20
47
80
51
100
41
52
9
1
52
62
28
8
19
41
16
31
31
12
26
32
79
52
5
5
5
21
21
42
7
5
5
51
9
16
11
88
5
8
52
31
28
1
80
1
52
42
78
5
5
5
5
78
52
51
26
25
6
9
28
41
1
99
41
5
5
63
9
8
90
21
31
62
41
80
1
5
5
2
2
17
8
21
31
16
7
28
47
11
51
8
9
31
51
52
21
34
17
5
78
21
5
33
32
8
5
78
82
5
5
26
80
2
51
5
20
80
51
82
2
41
22
62
51
78
62
8
5
1
28
1
38
38
16
5
99
31
5
31
21
6
31
51
73
8
16
5
15
90
31
16
31
8
6
7
21
31
11
8
16
26
31
51
78
30
78
51
27
7
11
51
78
5
16
5
1
51
15
9
43
31
69
24
10
51
7
31
51
51
12
32
5
6
59
38
42
22
41
5
5
21
21
41
51
16
21
99
5
5
16
51
25
21
5
7
52
51
51
51
25
5
5
5
26
11
41
42
6
8
5
1
9
51
26
16
17
21
34
20
62
11
51
51
6
9
2
11
11
5
31
69
41
7
6
16
1
31
78
51
16
11
69
42
62
78
7
5
16
63
41
41
51
51
5
11
52
41
16
51
10
8
52
8
5
21
52
10
16
5
22
17
7
7
26
16
16
5
78
41
31
2
26
5
78
43
5
51
52
6
21
41
51
5
1
32
83
17
16
5
31
31
52
52
51
7
8
6
31
63
42
6
7
51
1
41
51
51
5
17
16
5
51
78
6
26
9
17
6
5
64
1
51
26
5
5
7
5
63
5
62
52
5
51
62
32
6
1
32
41
63
62
51
16
7
6
5
69
51
80
82
62
5
1
31
1
62
51
51
34
63
69
62
62
52
7
16
51
41
24
7
51
5
17
21
51
26
16
16
51
5
5
9
31
62
51
17
51
16
26
31
51
38
93
63
51
62
51
8
26
51
16
42
6
51
5
41
51
62
51
5
21
41
51
51
51
51
7
51
52
51
16
5
62
32
6
51
16
51
25
5
51
5
11
51
5
8
28
51
51
51
31
5
73
24
8
32
51
17
5
51
9
31
51
51
53
5
6
28
16
51
52
42
10
52
62
52
52
51
4
51
51
51
16
1
51
42
5
73
24
41
73
51
6
8
9
5
41
31
5
52
5
5
47
31
31
78
5
47
41
51
69
1
51
52
78
17
16
5
78
51
51
31
16
17
62
99
8
7
16
31
51
51
51
52
51
51
93
69
51
16
5
31
11
5
5
5
51
23
7
16
51
51
5
11
41
34
6
15
73
41
16
51
41
17
1
41
5
5
78
51
51
5
51
41
51
16
51
17
5
51
3
42
16
5
5
21
11
13
1
1
41
73
5
7
5
62
1
51
73
51
41
41
5
5
5
5
6
52
62
16
32
41
51
62
5
5
5
5
31
29
6
11
64
16
51
51
51
51
5
5
51
51
78
51
51
32
5
24
31
26
21
11
5
1
51
62
5
51
15
5
5
21
31
51
31
5
5
5
5
51
5
92
17
5
57
5
7
51
63
69
88
17
21
51
16
26
1
41
41
62
51
21
5
5
93
51
6
62
69
6
1
51
51
51
7
5
11
31
51
26
51
34
47
18
28
51
5
16
5
5
51
32
53
16
51
41
51
26
2
52
15
18
78
41
1
51
28
7
5
22
11
51
100
51
5
5
5
41
5
26
51
42
17
51
21
21
5
26
51
32
64
32
31
5
5
6
5
89
51
51
51
62
51
5
51
52
5
31
26
17
51
41
62
51
51
41
62
51
17
73
51
51
33
5
15
62
5
5
43
5
5
51
1
51
5
69
51
5
64
21
51
6
5
5
5
52
51
73
5
78
31
21
62
51
51
51
32
5
51
5
44
51
5
16
51
17
21
41
51
17
5
43
41
51
51
41
31
51
7
16
25
5
51
1
64
51
51
78
73
51
5
51
62
62
51
62
5
5
24
51
62
73
34
5
6
62
43
51
41
62
51
5
21
5
5
62
51
42
62
23
31
41
51
5
24
62
11
19
47
16
62
73
21
51
1
51
62
33
5
16
41
47
51
25
5
83
16
28
5
51
62
41
51
5
5
5
5
32
41
41
51
73
41
51
3
51
51
63
41
62
16
33
5
51
63
62
41
5
5
17
5
5
44
82
93
51
51
41
1
16
31
42
24
62
14
16
31
1
43
26
41
5
69
41
31
5
41
51
62
51
25
5
6
32
91
26
16
27
26
32
51
51
92
51
5
11
62
51
7
91
51
41
7
51
62
51
5
5
16
41
82
51
51
5
5
51
21
51
5
5
5
5
31
51
6
5
69
21
73
21
51
5
51
23
62
62
78
51
51
11
16
62
62
8
5
62
32
51
73
5
5
5
5
1
41
51
5
51
51
5
59
51
51
51
51
21
51
16
16
5
5
41
51
62
51
25
41
51
21
43
5
5
5
51
25
5
1
5
51
31
21
5
5
16
5
51
51
51
51
5
51
5
31
51
51
51
51
51
34
5
5
5
99
51
11
5
51
41
5
6
22
31
51
31
51
5
16
6
5
51
41
5
5
51
26
42
1
5
16
53
62
42
51
51
41
1
41
51
52
31
52
5
51
82
51
51
5
51
42
5
47
51
82
62
5
5
51
5
5
5
5
41
41
52
63
16
5
41
51
51
41
5
24
5
62
5
6
31
5
41
41
5
78
21
1
5
5
51
51
51
31
73
53
22
51
5
16
41
41
21
5
41
62
51
43
4
51
42
5
51
51
5
26
51
5
5
1
51
6
41
21
63
52
41
73
51
16
5
1
31
51
1
25
16
5
16
53
21
51
51
51
21
5
16
64
73
5
5
5
5
41
51
32
41
51
51
62
51
5
5
51
5
51
5
5
62
51
5
16
5
21
21
41
82
11
51
52
51
5
16
11
62
33
5
51
31
51
5
5
31
51
51
51
51
1
1
31
32
62
41
51
21
51
5
5
25
21
51
21
51
5
5
5
51
62
5
5
5
51
51
51
41
51
1
11
5
11
32
21
5
11
51
51
5
43
51
5
5
1
5
63
31
49
51
51
11
41
16
5
93
2
16
5
11
41
78
51
51
68
25
5
22
31
51
51
5
52
5
51
31
41
5
78
21
5
5
4
25
11
11
31
6
21
51
11
21
11
51
5
51
41
5
41
21
42
12
41
41
41
26
26
73
51
90
1
21
5
5
27
17
5
42
51
5
21
12
51
31
5
69
5
41
51
42
16
41
62
21
41
51
51
31
5
5
1
51
5
5
11
41
51
51
41
32
73
41
31
56
5
1
5
31
2
41
1
16
51
42
37
57
5
51
21
16
5
11
42
52
51
74
51
51
41
5
5
5
40
78
51
82
5
51
31
5
1
31
41
5
5
51
51
52
32
5
41
41
5
51
99
51
5
5
93
21
24
16
31
74
77
41
5
5
26
31
52
31
41
31
51
5
5
41
77
43
5
49
78
51
51
51
51
32
51
5
53
53
5
5
51
62
32
51
5
31
1
41
51
31
5
5
5
41
1
51
51
5
51
82
78
5
5
5
51
73
51
5
51
5
1
51
31
21
51
31
41
51
51
51
5
33
86
21
11
51
32
57
62
51
56
6
16
62
78
24
51
51
93
5
5
5
51
5
5
5
5
21
5
53
51
51
21
51
41
15
31
51
51
42
69
41
5
5
25
73
78
31
11
73
31
53
52
31
5
31
52
62
31
21
5
5
5
16
5
41
51
51
51
33
51
51
51
25
41
5
5
4
5
51
31
51
51
41
51
1
21
34
56
5
51
1
62
1
41
16
5
51
32
63
5
61
22
21
21
51
15
51
11
69
5
5
51
41
51
1
51
5
5
31
21
5
41
51
31
16
51
51
5
5
51
51
5
24
51
52
51
51
69
51
51
25
5
5
41
91
1
51
41
51
51
51
16
21
51
21
5
5
21
41
43
62
1
82
5
21
24
5
31
51
51
5
5
42
63
62
25
5
31
62
21
63
51
24
51
62
31
42
51
41
41
62
51
41
5
5
31
51
31
51
5
51
5
24
62
51
51
5
51
48
51
51
1
5
31
31
41
15
5
51
21
51
42
5
5
51
5
73
51
43
16
69
62
51
5
34
51
51
25
36
5
42
41
31
91
51
1
32
41
31
5
62
52
41
5
25
41
51
42
5
22
31
31
31
62
24
5
5
32
62
51
82
51
51
31
41
51
31
5
5
47
2
73
51
34
51
51
51
16
5
5
51
41
5
31
51
51
51
34
26
63
52
31
51
51
51
22
51
24
5
25
11
43
5
62
41
5
5
62
89
83
11
5
51
51
99
41
51
51
33
5
51
82
31
31
62
25
78
51
51
22
15
52
51
41
51
51
5
51
33
63
51
51
31
25
5
73
41
21
31
51
51
82
31
33
25
24
5
51
62
31
52
1
73
51
31
34
62
51
25
25
5
73
62
31
51
51
31
5
63
62
41
41
32
11
1
62
51
52
51
51
21
47
16
62
51
51
93
41
78
4
4
43
51
11
5
51
62
73
31
51
33
5
83
51
51
16
51
25
16
73
51
51
62
22
51
31
31
41
78
31
41
51
31
41
5
51
51
5
5
5
51
62
51
51
1
5
42
62
82
21
3
42
5
51
73
24
31
41
51
5
5
62
41
1
6
80
51
5
21
31
33
51
41
41
51
51
31
62
41
33
31
62
11
42
51
51
51
31
51
5
62
21
11
32
21
5
51
51
51
24
51
41
51
41
21
62
1
22
21
34
34
1
62
41
33
6
5
51
41
1
51
5
51
51
1
42
31
62
51
5
32
62
51
51
51
51
5
51
62
62
51
41
42
51
32
42
24
62
21
32
5
31
93
73
73
62
51
51
42
62
52
51
21
62
51
33
5
24
5
51
5
5
51
11
67
31
3
41
51
51
51
51
41
41
21
82
51
51
51
63
51
22
41
90
62
51
21
78
51
31
16
51
51
43
62
51
73
62
5
51
51
83
51
42
51
51
41
88
13
5
62
42
51
62
63
1
51
13
5
51
31
51
62
51
62
21
41
51
16
51
51
42
24
51
41
51
73
73
57
51
53
53
83
51
52
41
51
89
41
4
73
2
5
73
62
51
69
69
51
27
62
41
33
5
73
62
21
42
41
62
51
51
51
5
73
82
32
51
51
51
51
51
32
42
51
63
41
62
62
51
51
41
42
51
51
51
73
51
41
74
24
73
11
21
53
63
5
51
21
77
5
51
52
51
93
52
34
51
62
73
73
51
21
51
34
62
51
51
51
51
51
21
51
43
51
51
51
51
5
51
62
51
51
51
34
78
51
51
51
51
51
51
51
41
51
33
14
51
51
88
51
52
51
51
51
62
53
62
31
41
95
21
51
51
62
62
51
23
51
51
74
99
21
21
51
33
62
51
51
51
62
51
51
78
41
61
51
51
31
51
53
51
51
42
51
1
51
51
23
33
52
51
62
51
51
51
52
1
51
21
21
21
37
40
49
63
31
71
91
1
41
93
83
89
60
99
99
100
89
60
79
40
50
40
41
11
31
50
99
21
100
100
99
89
40
60
11
50
40
89
80
89
60
41
21
69
72
72
99
22
99
60
32
99
50
59
31
1
41
80
100
100
89
41
31
89
99
89
1
78
100
40
40
50
40
1
93
89
99
40
40
99
80
22
22
11
99
11
100
32
31
31
11
31
78
100
89
22
1
1
88
99
1
40
40
1
60
50
69
100
99
99
32
1
11
100
11
1
89
1
99
50
32
80
99
70
21
63
1
22
52
40
50
21
69
40
52
100
60
40
2
88
100
2
100
60
40
100
51
89
88
100
60
1
88
2
80
11
2
59
100
60
99
32
100
60
11
31
100
100
99
22
41
32
50
40
50
22
11
92
100
100
80
62
99
40
60
68
100
73
31
32
90
100
100
89
97
90
68
100
100
21
60
70
99
99
1
1
88
93
88
100
32
84
21
22
88
11
99
100
90
11
32
83
100
40
100
40
1
99
100
21
13
11
2
40
31
97
32
100
52
99
60
31
13
99
90
60
1
59
40
40
100
98
93
99
2
100
99
99
100
80
40
100
32
11
90
60
100
100
78
95
11
60
100
1
60
78
1
1
62
89
50
21
31
98
1
80
40
98
80
21
40
32
2
99
72
60
90
12
80
32
2
60
2
12
32
11
32
99
31
40
100
21
90
60
60
93
60
40
69
100
60
90
50
11
2
90
70
40
1
2
61
100
99
90
2
100
100
32
69
88
40
100
59
40
21
11
11
99
99
32
1
61
1
31
1
1
86
72
99
31
53
41
91
49
1
50
100
80
40
40
50
2
60
1
31
80
60
40
40
98
12
100
1
11
90
1
40
99
40
63
41
73
32
99
1
11
31
12
21
1
100
90
1
31
82
73
1
1
12
1
60
40
100
82
2
1
1
1
1
1
1
80
12
60
60
40
2
50
42
63
51
60
50
40
60
2
1
78
11
90
12
11
2
93
32
1
41
21
99
99
60
41
2
59
40
100
80
1
2
21
69
2
69
40
100
78
2
1
50
22
1
12
59
60
80
50
51
12
2
90
1
1
12
70
40
40
61
90
1
40
100
2
80
99
1
69
1
99
100
89
1
50
1
11
1
12
99
60
50
89
22
80
59
100
69
41
69
100
99
40
11
21
1
69
22
69
99
60
1
1
1
99
21
11
40
21
2
40
40
100
21
99
89
1
11
80
11
90
2
100
69
1
11
12
60
41
90
100
41
31
40
100
2
90
40
1
1
99
80
11
90
1
2
100
40
78
60
32
69
21
1
31
1
99
50
11
100
80
70
40
11
80
1
40
1
31
22
41
12
59
11
41
11
21
100
93
11
11
21
90
32
60
21
1
40
31
1
1
100
1
50
40
40
40
1
69
1
100
80
1
12
2
90
80
93
1
22
93
21
1
70
40
21
11
1
2
99
60
11
1
1
69
80
31
59
69
90
2
21
90
40
62
2
13
21
13
70
21
80
2
40
40
40
11
12
1
59
1
2
80
40
1
11
100
21
31
1
1
90
2
99
100
11
11
1
60
100
22
11
2
80
1
11
11
2
40
1
1
1
40
90
80
80
99
60
21
21
99
50
100
21
93
11
40
1
2
22
11
11
69
1
11
99
11
31
21
2
70
60
21
21
80
1
22
80
40
12
1
11
80
100
51
21
89
2
60
60
21
1
80
100
99
2
100
60
31
93
50
1
11
2
40
59
1
48
11
99
21
11
11
31
31
72
51
1
99
60
31
22
21
1
90
99
40
22
82
51
100
60
31
93
2
60
40
40
99
70
12
100
100
100
59
93
60
40
21
80
69
2
69
70
40
51
11
2
11
99
11
53
78
21
2
88
60
12
69
69
69
70
61
41
21
22
21
2
2
40
100
51
1
45
90
31
2
50
11
40
2
40
93
60
69
90
100
73
41
32
78
60
49
1
12
89
69
2
31
31
69
80
2
51
40
100
1
69
69
12
1
31
70
63
2
2
69
1
12
31
100
80
60
1
11
80
1
60
40
89
90
59
60
59
60
40
12
63
1
12
40
52
90
1
40
21
31
83
78
2
32
21
90
100
21
100
11
68
2
99
100
83
2
90
12
41
22
60
100
70
40
31
99
60
1
12
12
93
1
80
60
52
32
59
2
40
21
79
31
11
40
69
1
40
21
21
40
31
93
60
21
99
1
90
51
41
41
91
1
1
40
69
11
21
40
1
32
11
90
99
51
62
12
2
89
62
40
98
100
98
1
70
40
11
59
59
51
31
21
60
60
63
1
40
21
98
2
59
60
89
60
41
51
68
31
22
63
1
1
80
52
1
12
51
90
1
11
31
41
78
12
100
99
63
60
11
95
83
11
60
59
99
60
40
11
41
90
51
83
91
21
78
89
12
80
40
93
69
40
22
11
11
1
100
40
100
22
99
32
32
80
80
90
100
70
79
70
100
41
22
69
80
1
70
40
2
99
2
70
40
51
22
1
60
73
40
52
78
52
1
90
69
92
100
73
99
50
52
1
90
2
93
31
80
93
21
31
100
99
40
89
99
99
52
2
90
40
89
62
32
51
80
100
40
41
77
90
40
31
32
100
82
41
1
1
99
1
60
40
1
2
60
80
78
69
89
73
21
11
100
41
2
100
51
2
40
11
90
1
90
80
2
93
90
100
1
99
90
1
11
40
32
2
40
62
31
31
31
2
90
2
1
40
50
32
22
11
99
60
51
41
11
100
1
90
99
89
78
21
32
11
90
1
91
59
89
91
40
1
60
52
90
100
22
100
89
99
40
11
80
2
40
40
48
90
1
1
60
11
1
80
1
80
90
40
41
1
2
100
41
1
21
2
73
11
31
100
93
90
1
21
11
80
99
64
1
40
40
11
1
1
69
99
100
90
89
90
31
59
73
11
31
1
80
1
100
51
1
99
80
40
31
99
80
100
60
2
11
2
80
40
41
100
12
69
80
100
2
40
40
72
88
2
70
40
21
21
21
1
2
73
100
59
70
59
1
42
65
2
93
64
21
69
2
60
41
51
59
1
80
40
2
69
2
80
73
62
1
41
1
11
100
1
52
11
59
2
99
40
61
41
99
70
2
12
60
50
60
1
1
60
1
21
59
69
40
31
63
78
1
11
11
40
100
93
1
1
80
12
52
80
99
60
12
80
51
51
51
70
90
51
69
1
88
80
40
32
11
51
67
78
100
31
100
90
69
59
60
50
11
70
11
59
2
2
2
1
100
42
1
1
90
99
100
41
41
11
97
1
40
22
69
1
40
2
80
70
1
12
21
78
100
51
11
99
51
2
100
11
1
40
11
100
1
80
1
40
11
2
80
1
40
51
51
21
97
11
1
11
89
12
2
50
40
40
2
60
12
98
22
100
40
32
69
80
1
1
2
2
61
51
21
60
89
31
100
21
80
1
69
100
31
41
89
32
51
87
23
2
80
51
77
99
2
41
22
22
90
80
69
80
90
1
50
40
21
31
22
80
100
60
78
40
62
21
95
92
2
89
1
97
2
50
2
100
22
80
78
2
80
40
41
52
82
99
2
1
99
90
69
31
52
32
2
100
60
63
41
97
80
88
90
50
21
98
90
80
40
40
52
77
2
80
59
1
1
1
1
1
70
62
83
41
87
69
99
90
100
12
49
100
100
90
32
59
40
77
70
1
11
100
59
80
1
21
1
21
80
92
2
1
1
40
22
98
40
1
2
83
1
80
98
80
2
12
80
2
70
91
88
2
2
2
40
40
89
2
12
1
11
59
59
1
100
41
80
88
99
32
11
32
60
90
90
40
99
2
2
11
11
2
80
89
1
89
40
83
2
1
12
99
40
98
80
100
1
11
1
99
12
32
11
100
69
2
90
1
80
2
1
21
12
22
50
40
1
2
12
69
1
100
90
41
90
60
1
79
80
100
80
12
70
69
2
21
90
21
50
2
91
89
80
21
100
69
60
60
59
100
99
22
40
1
1
2
99
89
50
41
12
90
12
80
12
80
90
80
93
1
99
1
100
1
1
80
60
70
70
59
11
100
90
40
31
31
80
41
93
69
1
90
100
83
80
90
63
2
60
56
11
89
2
60
90
2
2
2
80
11
93
69
2
57
11
2
80
2
11
80
91
96
90
1
2
2
60
51
100
22
40
40
21
2
77
100
21
99
99
70
1
11
80
69
99
70
62
88
1
1
2
1
1
1
21
1
21
51
2
2
1
99
60
21
1
21
2
2
100
32
11
60
1
11
90
89
80
2
100
1
70
89
88
93
1
80
12
70
70
31
1
63
80
1
77
2
22
69
12
60
11
2
59
80
69
23
80
99
2
59
11
21
1
69
13
99
1
78
62
1
89
99
1
100
22
11
2
80
80
1
22
1
100
21
70
80
1
50
11
41
11
1
11
22
89
59
1
11
83
50
62
90
90
50
11
11
2
100
70
89
11
2
1
93
70
11
80
12
11
77
50
69
100
2
1
100
1
2
80
21
83
22
83
59
78
21
1
90
77
12
99
50
1
21
88
1
80
2
2
1
12
2
1
21
2
88
99
100
1
80
2
1
99
60
100
69
12
11
1
69
12
70
1
100
1
80
90
12
1
1
11
99
89
70
98
69
86
21
31
1
2
1
90
40
2
1
11
100
11
1
100
2
11
80
99
93
1
1
2
2
1
1
89
100
11
80
70
99
99
70
31
1
11
22
1
80
21
90
12
87
100
80
90
59
87
87
59
31
78
11
60
78
41
70
40
80
21
100
2
1
70
2
99
1
1
2
80
1
90
11
80
70
60
40
69
99
2
100
31
12
99
12
59
12
32
1
21
80
80
99
2
100
69
60
40
1
52
21
99
96
90
31
77
2
12
2
50
99
2
99
1
1
80
11
99
52
1
1
21
41
69
59
100
1
60
100
1
100
1
90
90
80
21
63
31
21
69
80
59
96
2
31
2
12
1
13
40
99
41
1
69
51
78
77
90
1
2
40
99
1
1
2
50
99
60
97
89
32
40
1
1
90
1
1
1
1
1
11
89
11
31
22
1
93
48
69
21
12
32
31
1
89
80
100
88
80
90
80
96
100
2
2
1
70
100
41
80
1
100
99
21
1
11
52
93
50
50
11
99
50
31
32
1
1
88
1
21
2
78
21
11
50
89
11
98
11
41
1
100
31
83
21
21
2
100
70
78
21
69
31
99
98
50
21
2
1
100
40
50
31
1
99
32
31
31
100
70
31
98
32
11
2
31
1
40
11
51
52
2
32
2
2
40
41
78
98
78
41
61
100
70
1
11
50
2
21
12
2
1
1
99
32
1
21
80
31
11
11
69
78
99
21
100
60
21
100
52
31
2
99
31
2
32
31
11
100
100
70
40
61
51
11
40
42
31
69
1
1
69
11
2
99
40
31
52
1
32
69
21
12
2
2
89
70
11
80
100
1
12
21
80
21
32
80
78
60
11
1
99
40
32
1
80
59
11
52
52
31
83
60
40
1
90
21
70
73
52
69
31
80
100
52
21
2
70
42
2
2
90
1
52
11
69
79
40
40
80
99
2
2
99
69
1
100
11
1
70
1
70
100
99
93
2
2
60
40
52
90
21
22
1
1
33
31
1
11
80
11
51
11
90
50
31
2
1
100
68
100
89
99
1
1
3
98
40
21
2
80
88
1
1
11
90
80
78
32
69
1
1
2
1
1
11
21
2
11
52
21
90
80
1
40
13
78
93
40
93
21
1
11
1
100
2
11
1
1
12
89
12
21
88
93
100
21
2
60
78
69
22
1
1
1
21
22
1
2
40
89
2
41
2
99
40
69
11
11
2
2
2
80
40
88
64
1
11
1
1
1
32
21
69
93
1
78
1
90
97
1
59
92
12
12
2
99
1
11
1
1
1
60
60
70
12
11
31
2
59
73
41
11
50
21
12
1
1
40
52
11
1
40
98
90
1
1
1
22
2
13
41
1
23
22
1
93
2
1
12
1
59
100
93
69
1
99
78
1
22
41
11
90
1
78
1
40
40
99
2
1
52
12
92
2
96
80
78
1
32
32
1
80
1
11
89
21
2
11
12
22
32
2
32
22
32
21
42
100
2
12
40
95
41
13
40
1
22
2
22
13
2
89
40
40
11
1
1
12
39
62
1
1
1
1
80
32
99
2
78
1
11
1
11
11
1
2
70
12
11
52
22
83
41
32
1
2
2
1
99
69
41
1
1
90
1
1
70
80
60
80
21
2
2
75
74
1
40
99
11
80
78
22
32
52
1
1
1
12
21
11
12
40
11
1
70
80
1
2
1
40
40
69
92
11
11
12
22
12
1
22
31
1
69
1
69
11
80
2
1
21
11
2
80
80
1
21
90
85
90
2
40
99
2
90
21
11
1
1
1
11
2
80
50
2
12
60
1
1
2
11
11
11
50
98
11
40
72
89
88
1
11
2
80
11
1
1
21
13
1
1
90
69
11
43
1
59
90
2
1
1
90
69
12
90
90
75
1
1
1
21
1
59
40
12
69
1
1
1
2
1
13
50
83
12
1
11
31
40
80
80
12
2
95
69
11
11
21
1
52
31
1
13
21
23
2
80
70
100
1
46
69
1
40
1
92
13
80
1
63
12
2
89
2
2
11
22
21
78
1
12
93
90
40
11
11
52
2
40
60
75
1
2
12
23
2
80
63
11
97
12
63
31
89
1
80
13
90
80
83
93
11
11
12
11
1
80
11
43
59
69
40
21
31
22
69
100
51
13
40
99
98
11
21
22
100
1
1
1
22
21
70
1
69
69
11
2
51
1
11
80
80
78
1
21
100
89
96
31
2
40
1
80
2
23
54
11
80
59
89
1
97
78
31
11
2
70
1
21
12
69
80
98
1
1
13
69
69
1
11
69
11
50
2
100
97
69
11
1
31
89
50
90
1
60
93
40
69
1
32
78
1
80
80
88
69
80
79
78
12
12
51
80
1
1
1
93
60
98
1
50
2
1
100
100
22
11
99
1
21
21
1
12
21
11
12
2
12
100
22
88
12
1
22
11
32
1
1
2
50
99
1
21
67
88
100
50
31
2
100
80
59
1
11
79
1
100
100
62
1
1
1
40
40
2
1
90
40
60
1
69
2
21
1
1
11
1
99
41
80
1
11
93
59
80
90
2
91
88
40
32
22
2
12
12
1
89
40
69
13
78
88
2
11
32
1
2
51
40
61
23
99
1
1
1
100
2
1
51
1
1
12
60
32
2
1
21
1
21
99
2
1
