iter	Passed	Remaining
305	930003	2109222
306	932411	2104760
307	935414	2101645
308	938025	2097654
309	940758	2093945
310	943457	2090168
311	946120	2086316
312	948933	2082802
313	951738	2079276
314	954412	2075469
315	956957	2071389
316	959861	2068093
317	962369	2063950
318	965107	2060307
319	967604	2056159
320	970473	2052807
321	973021	2048784
322	975757	2045163
323	978325	2041198
324	981123	2037718
325	983559	2033494
326	986017	2029326
327	988798	2025830
328	991377	2021928
329	993934	2017988
330	996345	2013761
331	998894	2009824
332	1001622	2006253
333	1004110	2002207
334	1006738	1998451
335	1009252	1994475
336	1011970	1990908
337	1014541	1987060
338	1017280	1983546
339	1019837	1979683
340	1022604	1976235
341	1025307	1972666
342	1027844	1968786
343	1030465	1965073
344	1033540	1962229
345	1036241	1958676
346	1039148	1955515
347	1041816	1951909
348	1044393	1948137
349	1047157	1944721
350	1049724	1940944
351	1052365	1937308
352	1054890	1933467
353	1057669	1930097
354	1060295	1926452
355	1062745	1922494
356	1065249	1918642
357	1067873	1915013
358	1070378	1911176
359	1073191	1907896
360	1075915	1904460
361	1078495	1900773
362	1081258	1897415
363	1083832	1893728
364	1086582	1890355
365	1089155	1886678
366	1091647	1882868
367	1094247	1879251
368	1097198	1876239
369	1099938	1872868
370	1102539	1869265
371	1105228	1865815
372	1107662	1861941
373	1110402	1858587
374	1113156	1855260
375	1115612	1851442
376	1118313	1848034
377	1120798	1844277
378	1123468	1840827
379	1126234	1837540
380	1129074	1834374
381	1131732	1830917
382	1134294	1827309
383	1136892	1823764
384	1140010	1821055
385	1142747	1817737
386	1145377	1814254
387	1148182	1811050
388	1151291	1808326
389	1154132	1805181
390	1156680	1801581
391	1159303	1798103
392	1161977	1794708
393	1164734	1791443
394	1167518	1788224
395	1170276	1784966
396	1172842	1781421
397	1175650	1778245
398	1178248	1774754
399	1181138	1771707
400	1183900	1768469
401	1186745	1765357
402	1189584	1762238
403	1192296	1758932
404	1195212	1755930
405	1197763	1752393
406	1200236	1748747
407	1202889	1745369
408	1205651	1742151
409	1208419	1738944
410	1211124	1735650
411	1213706	1732183
412	1216603	1729167
413	1219427	1726050
414	1221959	1722521
415	1224650	1719221
416	1227231	1715769
417	1229744	1712228
418	1232484	1709006
419	1235229	1705793
420	1237850	1702411
421	1240706	1699356
422	1243311	1695959
423	1246082	1692791
424	1248657	1689360
425	1251158	1685833
426	1253940	1682688
427	1256613	1679399
428	1259218	1676022
429	1261858	1672695
430	1264739	1669690
431	1267329	1666303
432	1270321	1663447
433	1272936	1660097
434	1275800	1657074
435	1278574	1653936
436	1281454	1650936
437	1284143	1647690
438	1286949	1644598
439	1289697	1641433
440	1292126	1637865
441	1295144	1635047
442	1298173	1632240
443	1301029	1629216
444	1303596	1625833
445	1306255	1622569
446	1308882	1619266
447	1311638	1616126
448	1314422	1613022
449	1317448	1610214
450	1320020	1606853
451	1322572	1603473
452	1325330	1600343
453	1327930	1597026
454	1330613	1593811
455	1333112	1590379
456	1336066	1587493
457	1338800	1584344
458	1341397	1581037
459	1344520	1578349
460	1347118	1575047
461	1349558	1571564
462	1352047	1568141
463	1354411	1564578
464	1357328	1561657
465	1360153	1558631
466	1362924	1555543
467	1365618	1552369
468	1368418	1549318
469	1371534	1546623
470	1374142	1543357
471	1376864	1540221
472	1379678	1537189
473	1382559	1534232
474	1385312	1531134
475	1388105	1528082
476	1390654	1524763
477	1393262	1521512
478	1395887	1518282
479	1398670	1515226
480	1401247	1511949
481	1403981	1508843
482	1406445	1505450
483	1409044	1502204
484	1411570	1498884
485	1414291	1495773
486	1417509	1493187
487	1420144	1489987
488	1422768	1486778
489	1425161	1483331
490	1427935	1480283
491	1430472	1476992
492	1433057	1473752
493	1435640	1470514
494	1438136	1467190
495	1440838	1464077
496	1443427	1460853
497	1446090	1457705
498	1448529	1454335
499	1451124	1451124
500	1453525	1447723
501	1456184	1444581
502	1458771	1441370
503	1461221	1438027
504	1463963	1434974
505	1466473	1431695
506	1468948	1428386
507	1471922	1425562
508	1474451	1422310
509	1476946	1419027
510	1479384	1415692
511	1481836	1412375
512	1484413	1409179
513	1486860	1405863
514	1489327	1402570
515	1492048	1399518
516	1494844	1396537
517	1498041	1393930
518	1500546	1390679
519	1503045	1387426
520	1505788	1384400
521	1508657	1381491
522	1511378	1378446
523	1513934	1375253
524	1516277	1371870
525	1519007	1368839
526	1521564	1365654
527	1524140	1362488
528	1527042	1359616
529	1529692	1356519
530	1532197	1353296
531	1534779	1350144
532	1537267	1346911
533	1539749	1343676
534	1542304	1340507
535	1544984	1337449
536	1547746	1334462
537	1550538	1331503
538	1553155	1328394
539	1555545	1325094
540	1558270	1322081
541	1560838	1318937
542	1563254	1315667
543	1566150	1312802
544	1568654	1309610
545	1571430	1306647
546	1574071	1303573
547	1576882	1300640
548	1579478	1297531
549	1582015	1294376
550	1584533	1291207
551	1586950	1287960
552	1589576	1284883
553	1592045	1281683
554	1594676	1278614
555	1597314	1275553
556	1600213	1272701
557	1602720	1269538
558	1605286	1266424
559	1607997	1263426
560	1610614	1260356
561	1613721	1257668
562	1616281	1254555
563	1618752	1251375
564	1621378	1248317
565	1624381	1245550
566	1627224	1242659
567	1629745	1239524
568	1632381	1236478
569	1635260	1233617
570	1637703	1230428
571	1640220	1227297
572	1643125	1224458
573	1645955	1221562
574	1648874	1218733
575	1651876	1215964
576	1654771	1213116
577	1657619	1210234
578	1660666	1207496
579	1663793	1204816
580	1666630	1201924
581	1669201	1198842
582	1671919	1195866
583	1674374	1192704
584	1677151	1189774
585	1679614	1186622
586	1682360	1183670
587	1685222	1180802
588	1687727	1177684
589	1690405	1174688
590	1692995	1171633
591	1695891	1168789
592	1698573	1165799
593	1701278	1162826
594	1704267	1160047
595	1706846	1156990
596	1709400	1153916
597	1712304	1151080
598	1715262	1148280
599	1717881	1145254
600	1720385	1142152
601	1723194	1139255
602	1725680	1136144
603	1728584	1133310
604	1731201	1130288
605	1733866	1127299
606	1736714	1124429
607	1739475	1121504
608	1742051	1118460
609	1744745	1115493
610	1747297	1112436
611	1749844	1109378
612	1752627	1106471
613	1755173	1103415
614	1757933	1100494
615	1760716	1097589
616	1763472	1094667
617	1766391	1091847
618	1769096	1088894
619	1771913	1086011
620	1774594	1083045
621	1777121	1079986
622	1779747	1076990
623	1782278	1073936
624	1784951	1070971
625	1788155	1068323
626	1790930	1065418
627	1793632	1062470
628	1796342	1059528
629	1798704	1056382
630	1801127	1053274
631	1803382	1050071
632	1805446	1046759
633	1807837	1043641
634	1809607	1040168
635	1811453	1036743
636	1814013	1033731
637	1815985	1030386
638	1817880	1027002
639	1819887	1023686
640	1821942	1020401
641	1824039	1017143
642	1826137	1013889
643	1827966	1010491
644	1830042	1007232
645	1831867	1003840
646	1833854	1000542
647	1835921	997290
648	1838056	994079
649	1840015	990777
650	1841967	987475
651	1843890	984162
652	1845563	980720
653	1847585	977468
654	1849438	974131
655	1851310	970808
656	1853162	967480
657	1855122	964212
658	1857021	960916
659	1858852	957590
660	1860594	954222
661	1862465	950926
662	1864396	947664
663	1866311	944398
664	1868238	941142
665	1870152	937884
666	1872203	934698
667	1874124	931450
668	1876208	928288
669	1877976	924973
670	1879875	921727
671	1881495	918348
672	1883402	915115
673	1885291	911876
674	1887175	908639
675	1889068	905411
676	1890900	902157
677	1892716	898900
678	1894516	895640
679	1896404	892425
680	1898199	889171
681	1900191	886012
682	1901938	882744
683	1903777	879522
684	1905585	876291
685	1907362	873049
686	1909035	869764
687	1910853	866549
688	1912697	863351
689	1914318	860056
690	1916057	856818
691	1917841	853605
692	1919802	850475
693	1921443	847207
694	1923314	844044
695	1925128	840860
696	1926947	837683
697	1928792	834520
698	1930717	831396
699	1932464	828199
700	1934574	825160
701	1936411	822009
702	1938247	818861
703	1939934	815654
704	1941719	812492
705	1943478	809323
706	1945127	806113
707	1946968	802987
708	1948729	799831
709	1950490	796679
710	1952110	793473
711	1953983	790375
712	1955683	787210
713	1957479	784088
714	1959208	780943
715	1961048	777845
716	1962806	774720
717	1964647	771630
718	1966351	768490
719	1968184	765405
720	1969965	762302
721	1971829	759236
722	1973428	756071
723	1975099	752938
724	1976899	749858
725	1978655	746765
726	1980453	743691
727	1982161	740587
728	1983966	737523
729	1985622	734408
730	1987322	731312
731	1989109	728253
732	1990869	725186
733	1992573	722104
734	1994239	719011
735	1995994	715954
736	1997657	712868
737	1999426	709823
738	2001223	706792
739	2002933	703733
740	2004717	700704
741	2006494	697675
742	2008317	694666
743	2010082	691641
744	2011833	688614
745	2013633	685607
746	2015428	682601
747	2017224	679599
748	2018958	676580
749	2020735	673578
750	2022529	670585
751	2024179	667548
752	2025927	664547
753	2027583	661519
754	2029296	658513
755	2030921	655482
756	2032714	652509
757	2034413	649509
758	2036140	646521
759	2037822	643522
760	2039636	640569
761	2041374	637594
762	2043199	634650
763	2044913	631674
764	2046607	628696
765	2048342	625733
766	2050119	622787
767	2051832	619824
768	2053614	616885
769	2055327	613929
770	2057126	611001
771	2058914	608073
772	2060755	605163
773	2062477	602222
774	2064274	599305
775	2065942	596354
776	2067989	593515
777	2069867	590630
778	2071903	587792
779	2073953	584961
780	2075983	582126
781	2077915	579265
782	2080081	576472
783	2082012	573615
784	2084014	570781
785	2086473	568072
786	2089088	565407
787	2091653	562729
788	2093523	559865
789	2096072	557183
790	2099607	554763
791	2102306	552120
792	2104645	549384
793	2106816	546604
794	2109191	543879
795	2111646	541175
796	2114576	538593
797	2116878	535851
798	2118744	533000
799	2120935	530233
800	2123709	527613
801	2126222	524927
802	2128827	522265
803	2132365	519830
804	2136469	517529
805	2140337	515168
806	2142883	512486
807	2145873	509910
808	2148947	507353
809	2153076	505042
810	2156210	502495
811	2159817	500056
812	2162272	497349
813	2165929	494917
814	2169632	492493
815	2174208	490262
816	2176783	487578
817	2179964	485028
818	2183814	482625
819	2186115	479879
820	2188910	477241
821	2192285	474728
822	2195032	472078
823	2197813	469435
824	2200447	466761
825	2204953	464481
826	2208171	461927
827	2212269	459553
828	2214468	456784
829	2218167	454323
830	2221894	451865
831	2225216	449322
832	2228336	446737
833	2230924	444045
834	2233260	441302
835	2237849	439003
836	2243373	436881
837	2247367	434455
838	2251038	431963
839	2254121	429356
840	2257182	426744
841	2260344	424150
842	2263373	421529
843	2266833	418988
844	2269582	416313
845	2273339	413822
846	2277522	411406
847	2282004	409038
848	2285099	406419
849	2289191	403974
850	2292411	401373
851	2296204	398871
852	2298864	396170
853	2301516	393467
854	2303381	390631
855	2305841	387898
856	2308770	385244
857	2311083	382487
858	2313763	379791
859	2316156	377048
860	2318790	374346
861	2321099	371591
862	2323375	368832
863	2325814	366100
864	2328065	363339
865	2330611	360625
866	2332801	357857
867	2335119	355110
868	2337342	352349
869	2339740	349616
870	2341747	346826
871	2344010	344074
872	2346469	341353
873	2348215	338529
874	2350347	335763
875	2352231	332964
876	2354213	330180
877	2356227	327402
878	2358179	324618
879	2360236	321850
880	2362229	319075
881	2364317	316314
882	2366266	313537
883	2368309	310773
884	2370246	307998
885	2372256	305233
886	2374444	302494
887	2376455	299733
888	2378559	296985
889	2380578	294228
890	2382731	291490
891	2384705	288731
892	2386613	285966
893	2388666	283219
894	2390476	280446
895	2392356	277684
896	2394278	274928
897	2396087	272161
898	2398116	269421
899	2399923	266658
900	2401836	263908
901	2403719	261157
902	2405635	258412
903	2407475	255661
904	2409247	252904
905	2411250	250173
906	2413184	247437
907	2415138	244705
908	2417058	241971
909	2418996	239241
910	2420779	236497
911	2422610	233760
912	2424368	231018
913	2426305	228295
914	2428199	225570
915	2429993	222837
916	2431914	220118
917	2433887	217406
918	2435488	214662
919	2437341	211942
920	2439096	209216
921	2440876	206494
922	2442652	203774
923	2444499	201062
924	2446356	198353
925	2448149	195640
926	2449917	192927
927	2451713	190219
928	2453498	187511
929	2455362	184812
930	2457034	182100
931	2458819	179398
932	2460514	176692
933	2462324	173997
934	2464117	171302
935	2465849	168605
936	2467601	165911
937	2469310	163216
938	2471088	160528
939	2472821	157839
940	2474605	155155
941	2476343	152471
942	2478115	149790
943	2479889	147112
944	2481769	144441
945	2483502	141764
946	2485195	139086
947	2486900	136412
948	2488702	133744
949	2490437	131075
950	2492136	128406
951	2493911	125743
952	2495658	123080
953	2497452	120422
954	2499247	117765
955	2500863	115102
956	2502659	112449
957	2504368	109794
958	2506143	107144
959	2507817	104492
960	2509553	101844
961	2511352	99201
962	2512960	96551
963	2514650	93908
964	2516275	91263
965	2517888	88621
966	2519621	85985
967	2521346	83350
968	2523139	80719
969	2524958	78091
970	2526748	75464
971	2528479	72836
972	2530258	70212
973	2532066	67591
974	2533800	64969
975	2535620	62351
976	2537444	59735
977	2539251	57120
978	2540910	54503
979	2542658	51890
980	2544398	49279
981	2546076	46669
982	2547854	44062
983	2549628	41457
984	2551338	38852
985	2553103	36250
986	2554771	33649
987	2556677	31052
988	2558463	28456
989	2560221	25860
990	2561942	23266
991	2563673	20674
992	2565375	18084
993	2567193	15496
994	2569064	12909
995	2570772	10324
996	2572414	7740
997	2574071	5158
998	2575768	2578
999	2577584	0
